,idFrame,Xnose1,Ynose1,Xnose2,Ynose2,Xneck1,Yneck1,Xneck2,Yneck2,XRshoulder1,YRshoulder1,XRshoulder2,YRshoulder2,XRelbow1,YRelbow1,XRelbow2,YRelbow2,XRwrist1,YRwrist1,XRwrist2,YRwrist2,XLShoulder1,YLShoulder1,XLShoulder2,YLShoulder2,XLelbow1,YLelbow1,XLelbow2,YLelbow2,XLwrist1,YLwrist1,XLwrist2,YLwrist2,XRhip1,YRhip1,XRhip2,YRhip2,XRknee1,YRknee1,XRknee2,YRknee2,XRankle1,YRankle1,XRankle2,YRankle2,XLhip1,YLhip1,XLhip2,YLhip2,XLknee1,YLknee1,XLknee2,YLknee2,XLankle1,YLankle1,XLankle2,YLankle2,XReye1,YReye1,XReye2,YReye2,XLeye1,YLeye1,XLeye2,YLeye2,XRear1,YRear1,XRear2,YRear2,XLear1,YLear1,XLear2,YLear2,DistNeckHip1,DistNeckHip2,DistNoseLWrist1,DistNoseRWrist1,DistNoseLKnee1,DistNoseRKnee1,DistLHipLWrist1,DistLHipRWrist1,DistRHipLWrist1,DistRHipRWrist1,DistLHipLKnee1,DistLHipRKnee1,DistRHipLKnee1,DistRHipRKnee1,DistNoseLWrist2,DistNoseRWrist2,DistNoseLKnee2,DistNoseRKnee2,DistLHipLWrist2,DistLHipRWrist2,DistRHipLWrist2,DistRHipRWrist2,DistLHipLKnee2,DistLHipRKnee2,DistRHipLKnee2,DistRHipRKnee2,Violence
555,4131.0,120.0,24.0,120.0,32.0,128.0,40.0,88.0,64.0,120.0,40.0,104.0,56.0,104.0,96.0,112.0,80.0,104.0,104.0,104.0,104.0,144.0,40.0,72.0,64.0,152.0,56.0,64.0,88.0,136.0,72.0,144.0,72.0,136.0,88.0,104.0,112.0,144.0,120.0,120.0,152.0,128.0,176.0,120.0,184.0,152.0,88.0,88.0,120.0,144.0,120.0,96.0,152.0,152.0,168.0,88.0,176.0,120.0,24.0,120.0,24.0,120.0,24.0,128.0,24.0,96.0,32.0,96.0,40.0,128.0,24.0,80.0,48.0,53.66563146,56.0,65.96969001,81.58431222,130.2305648,128.0,73.75635566,50.59644256,56.56854249,35.77708764,85.0411665,71.55417528,75.47184906,65.96969001,51.2249939,75.89466384,114.5425685,120.0,67.88225099,22.627417,51.2249939,8.0,56.0,56.0,40.79215611,40.79215611,1.0
556,4132.0,120.0,24.0,120.0,32.0,128.0,40.0,88.0,64.0,120.0,40.0,104.0,56.0,104.0,96.0,112.0,80.0,104.0,104.0,104.0,104.0,144.0,40.0,72.0,64.0,152.0,56.0,64.0,88.0,136.0,64.0,144.0,72.0,136.0,88.0,104.0,112.0,144.0,120.0,120.0,152.0,128.0,176.0,120.0,184.0,152.0,88.0,88.0,120.0,152.0,120.0,96.0,144.0,96.0,176.0,88.0,176.0,120.0,24.0,120.0,24.0,120.0,24.0,128.0,24.0,96.0,32.0,96.0,40.0,128.0,24.0,80.0,48.0,53.66563146,56.0,65.96969001,81.58431222,122.3764683,128.0,73.75635566,50.59644256,56.56854249,35.77708764,79.19595949,71.55417528,68.81860214,65.96969001,51.2249939,75.89466384,114.5425685,120.0,73.75635566,22.627417,57.68882041,8.0,64.0,56.0,48.66210024,40.79215611,1.0
557,4133.0,120.0,24.0,120.0,32.0,128.0,40.0,88.0,64.0,120.0,40.0,104.0,56.0,104.0,96.0,112.0,80.0,104.0,104.0,104.0,104.0,144.0,40.0,72.0,64.0,152.0,56.0,56.0,80.0,136.0,64.0,144.0,72.0,136.0,88.0,104.0,112.0,144.0,120.0,120.0,152.0,128.0,176.0,128.0,184.0,152.0,88.0,88.0,120.0,152.0,120.0,96.0,144.0,96.0,176.0,88.0,176.0,120.0,24.0,120.0,24.0,120.0,24.0,128.0,24.0,96.0,32.0,96.0,40.0,128.0,24.0,80.0,48.0,53.66563146,56.0,65.96969001,81.58431222,122.3764683,128.0,73.75635566,50.59644256,56.56854249,35.77708764,79.19595949,71.55417528,68.81860214,65.96969001,51.2249939,75.89466384,114.5425685,120.0,73.75635566,22.627417,57.68882041,8.0,64.0,56.0,48.66210024,40.79215611,1.0
558,4134.0,120.0,32.0,120.0,32.0,128.0,40.0,88.0,64.0,120.0,40.0,104.0,56.0,104.0,96.0,112.0,80.0,104.0,104.0,104.0,104.0,144.0,40.0,72.0,64.0,152.0,48.0,64.0,80.0,144.0,64.0,144.0,72.0,144.0,96.0,104.0,112.0,144.0,120.0,120.0,152.0,128.0,176.0,128.0,184.0,152.0,88.0,88.0,120.0,144.0,120.0,96.0,152.0,96.0,176.0,96.0,176.0,120.0,24.0,120.0,24.0,120.0,24.0,128.0,24.0,96.0,32.0,96.0,40.0,128.0,24.0,80.0,48.0,53.66563146,56.0,65.96969001,73.75635566,122.3764683,120.0,73.75635566,50.59644256,56.56854249,40.79215611,85.0411665,71.55417528,73.75635566,60.92618485,51.2249939,75.89466384,114.5425685,120.0,79.19595949,22.627417,62.48199741,8.0,56.0,56.0,40.79215611,40.79215611,1.0
559,4135.0,120.0,32.0,120.0,32.0,136.0,40.0,88.0,64.0,128.0,40.0,104.0,56.0,104.0,96.0,112.0,80.0,104.0,104.0,104.0,104.0,144.0,40.0,72.0,64.0,152.0,48.0,64.0,80.0,144.0,64.0,144.0,72.0,136.0,88.0,104.0,112.0,144.0,128.0,120.0,152.0,128.0,176.0,128.0,184.0,152.0,88.0,88.0,120.0,152.0,120.0,96.0,144.0,96.0,176.0,104.0,192.0,120.0,24.0,120.0,24.0,120.0,24.0,128.0,24.0,96.0,32.0,96.0,40.0,128.0,24.0,80.0,48.0,50.59644256,56.0,65.96969001,73.75635566,114.5425685,120.0,73.75635566,50.59644256,56.56854249,35.77708764,79.19595949,71.55417528,68.81860214,65.96969001,51.2249939,75.89466384,114.5425685,120.0,79.19595949,22.627417,62.48199741,8.0,64.0,56.56854249,48.66210024,43.08131846,1.0
560,4136.0,120.0,32.0,120.0,32.0,136.0,40.0,88.0,64.0,128.0,40.0,104.0,56.0,104.0,96.0,112.0,80.0,104.0,104.0,112.0,80.0,144.0,40.0,72.0,64.0,152.0,48.0,64.0,80.0,144.0,64.0,144.0,72.0,136.0,88.0,104.0,112.0,144.0,120.0,120.0,152.0,128.0,176.0,128.0,184.0,152.0,88.0,88.0,120.0,152.0,120.0,96.0,144.0,96.0,176.0,104.0,192.0,120.0,24.0,120.0,24.0,120.0,24.0,128.0,24.0,96.0,32.0,96.0,40.0,128.0,24.0,80.0,48.0,50.59644256,56.0,65.96969001,58.24087911,114.5425685,120.0,73.75635566,43.08131846,56.56854249,28.844410200000002,79.19595949,71.55417528,68.81860214,65.96969001,51.2249939,75.89466384,114.5425685,120.0,79.19595949,22.627417,62.48199741,8.0,64.0,56.0,48.66210024,40.79215611,1.0
561,4137.0,128.0,24.0,120.0,32.0,88.0,64.0,136.0,40.0,104.0,56.0,120.0,48.0,112.0,80.0,120.0,72.0,104.0,96.0,112.0,80.0,72.0,64.0,144.0,40.0,64.0,80.0,160.0,48.0,144.0,72.0,144.0,72.0,104.0,112.0,136.0,88.0,120.0,152.0,144.0,128.0,128.0,176.0,128.0,176.0,88.0,120.0,152.0,88.0,96.0,144.0,152.0,128.0,96.0,176.0,104.0,176.0,120.0,16.0,120.0,24.0,128.0,16.0,128.0,24.0,96.0,32.0,104.0,32.0,80.0,40.0,136.0,24.0,56.0,50.59644256,65.96969001,58.24087911,122.3764683,120.26637099999999,73.75635566,43.08131846,56.56854249,28.844410200000002,64.49806199,56.56854249,50.59644256,43.08131846,51.2249939,75.89466384,114.5425685,120.0,68.81860214,48.0,56.56854249,32.0,79.19595949,71.55417528,68.81860214,65.96969001,1.0
562,4138.0,128.0,24.0,128.0,24.0,96.0,56.0,136.0,40.0,112.0,56.0,104.0,56.0,112.0,72.0,112.0,72.0,104.0,96.0,112.0,80.0,80.0,64.0,144.0,40.0,64.0,80.0,168.0,48.0,144.0,72.0,128.0,144.0,104.0,112.0,136.0,96.0,120.0,144.0,120.0,144.0,128.0,176.0,128.0,176.0,88.0,112.0,152.0,96.0,96.0,144.0,104.0,144.0,96.0,176.0,104.0,176.0,120.0,16.0,120.0,24.0,128.0,16.0,128.0,24.0,96.0,40.0,104.0,32.0,80.0,48.0,136.0,24.0,56.56854249,58.24087911,65.96969001,58.24087911,122.3764683,120.26637099999999,53.66563146,43.08131846,58.24087911,28.844410200000002,67.88225099,57.68882041,57.68882041,50.59644256,51.2249939,75.89466384,124.1933976,120.26637099999999,68.81860214,48.0,56.56854249,32.0,73.75635566,57.68882041,62.48199741,50.59644256,1.0
563,4139.0,128.0,24.0,96.0,24.0,136.0,40.0,88.0,56.0,120.0,40.0,104.0,56.0,112.0,96.0,112.0,72.0,112.0,72.0,112.0,80.0,152.0,40.0,80.0,64.0,168.0,56.0,64.0,80.0,144.0,72.0,128.0,144.0,136.0,96.0,104.0,112.0,152.0,128.0,120.0,144.0,152.0,160.0,128.0,176.0,152.0,96.0,88.0,112.0,120.0,120.0,104.0,144.0,88.0,168.0,104.0,176.0,120.0,16.0,96.0,104.0,128.0,16.0,88.0,48.0,120.0,24.0,104.0,32.0,144.0,24.0,80.0,48.0,58.24087911,56.0,65.96969001,58.24087911,122.3764683,120.26637099999999,53.66563146,43.08131846,58.24087911,28.844410200000002,67.88225099,57.68882041,57.68882041,50.59644256,51.2249939,40.79215611,25.29822128,118.1185845,68.81860214,17.88854382,56.56854249,17.88854382,51.2249939,53.66563146,51.2249939,58.24087911,1.0
564,4140.0,128.0,16.0,96.0,24.0,136.0,40.0,96.0,56.0,128.0,32.0,104.0,56.0,104.0,96.0,112.0,72.0,112.0,72.0,112.0,96.0,152.0,40.0,80.0,64.0,176.0,56.0,64.0,80.0,152.0,64.0,128.0,144.0,144.0,104.0,104.0,112.0,152.0,128.0,128.0,144.0,152.0,160.0,128.0,176.0,152.0,88.0,96.0,112.0,120.0,120.0,96.0,144.0,88.0,168.0,96.0,168.0,128.0,8.0,96.0,104.0,136.0,16.0,88.0,48.0,128.0,16.0,104.0,32.0,144.0,16.0,80.0,48.0,50.59644256,56.0,65.96969001,81.58431222,131.93938,128.0,53.66563146,40.79215611,58.24087911,32.984845,79.19595949,60.92618485,62.48199741,43.08131846,51.2249939,40.79215611,25.29822128,118.1185845,73.75635566,17.88854382,67.88225099,17.88854382,51.2249939,53.66563146,51.2249939,58.24087911,1.0
565,4141.0,136.0,16.0,96.0,24.0,144.0,40.0,96.0,56.0,120.0,40.0,112.0,48.0,120.0,32.0,120.0,72.0,112.0,72.0,112.0,96.0,160.0,40.0,80.0,64.0,176.0,56.0,72.0,80.0,152.0,64.0,128.0,144.0,144.0,104.0,104.0,104.0,152.0,128.0,120.0,136.0,152.0,160.0,112.0,184.0,152.0,88.0,88.0,112.0,120.0,120.0,104.0,144.0,88.0,168.0,96.0,168.0,128.0,8.0,96.0,104.0,136.0,8.0,88.0,48.0,128.0,16.0,104.0,32.0,144.0,16.0,88.0,40.0,48.66210024,56.56854249,65.96969001,83.52245207,131.93938,121.0619676,53.66563146,40.79215611,58.24087911,32.984845,73.75635566,57.68882041,56.56854249,40.0,51.2249939,40.79215611,25.29822128,118.1185845,80.0,17.88854382,62.48199741,17.88854382,51.2249939,53.66563146,51.2249939,58.24087911,1.0
566,4142.0,136.0,16.0,96.0,24.0,144.0,40.0,96.0,56.0,120.0,40.0,112.0,48.0,120.0,32.0,120.0,72.0,112.0,72.0,112.0,96.0,160.0,40.0,80.0,64.0,176.0,56.0,72.0,80.0,136.0,56.0,128.0,144.0,144.0,104.0,104.0,112.0,152.0,128.0,128.0,144.0,152.0,160.0,128.0,176.0,152.0,88.0,88.0,112.0,120.0,120.0,104.0,144.0,88.0,168.0,96.0,168.0,128.0,8.0,96.0,104.0,136.0,8.0,88.0,48.0,128.0,16.0,104.0,32.0,144.0,16.0,88.0,40.0,48.66210024,56.56854249,65.96969001,83.52245207,131.93938,128.2497563,53.66563146,40.79215611,58.24087911,32.984845,73.75635566,60.92618485,56.56854249,43.08131846,51.2249939,40.79215611,25.29822128,118.1185845,57.68882041,17.88854382,68.81860214,17.88854382,51.2249939,53.66563146,51.2249939,58.24087911,1.0
567,4144.0,136.0,16.0,96.0,24.0,144.0,32.0,96.0,48.0,128.0,24.0,88.0,56.0,120.0,32.0,64.0,184.0,112.0,72.0,120.0,80.0,152.0,40.0,104.0,48.0,144.0,64.0,112.0,80.0,136.0,56.0,128.0,144.0,144.0,104.0,96.0,112.0,152.0,128.0,104.0,144.0,152.0,160.0,112.0,184.0,144.0,96.0,104.0,104.0,120.0,120.0,120.0,144.0,88.0,168.0,112.0,184.0,136.0,8.0,96.0,104.0,136.0,8.0,88.0,48.0,128.0,8.0,88.0,40.0,144.0,16.0,96.0,112.0,64.0,56.56854249,65.96969001,43.08131846,128.996124,131.93938,53.66563146,35.77708764,58.24087911,28.844410200000002,53.66563146,62.48199741,46.64761516,56.56854249,51.2249939,40.79215611,25.29822128,118.1185845,57.68882041,17.88854382,68.81860214,17.88854382,51.2249939,53.66563146,51.2249939,58.24087911,1.0
568,4145.0,128.0,16.0,88.0,56.0,144.0,32.0,96.0,56.0,128.0,24.0,88.0,56.0,120.0,32.0,64.0,184.0,112.0,72.0,120.0,80.0,152.0,32.0,104.0,128.0,152.0,64.0,120.0,152.0,136.0,56.0,128.0,144.0,136.0,80.0,104.0,112.0,120.0,112.0,120.0,144.0,136.0,128.0,112.0,168.0,144.0,80.0,96.0,112.0,120.0,120.0,112.0,144.0,88.0,168.0,112.0,184.0,128.0,8.0,96.0,104.0,136.0,8.0,88.0,48.0,128.0,8.0,88.0,40.0,144.0,16.0,96.0,112.0,48.0,56.0,65.96969001,43.08131846,128.996124,128.2497563,53.66563146,35.77708764,58.24087911,28.844410200000002,71.55417528,68.35202996,68.35202996,65.96969001,48.0,40.79215611,25.29822128,80.39900497,68.81860214,17.88854382,64.49806199,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
569,4147.0,128.0,8.0,88.0,56.0,136.0,24.0,96.0,56.0,128.0,24.0,88.0,56.0,120.0,40.0,64.0,184.0,112.0,72.0,120.0,80.0,152.0,32.0,104.0,128.0,152.0,64.0,120.0,152.0,96.0,64.0,128.0,144.0,128.0,80.0,96.0,112.0,120.0,112.0,128.0,136.0,136.0,128.0,112.0,168.0,144.0,80.0,112.0,104.0,120.0,120.0,128.0,136.0,88.0,168.0,112.0,176.0,120.0,8.0,96.0,104.0,136.0,8.0,88.0,48.0,128.0,8.0,88.0,40.0,144.0,8.0,96.0,112.0,56.56854249,50.59644256,65.96969001,43.08131846,128.0,128.0,53.66563146,35.77708764,58.24087911,28.844410200000002,58.24087911,58.24087911,56.0,56.0,48.0,40.79215611,25.29822128,80.39900497,43.08131846,17.88854382,50.59644256,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
570,4148.0,128.0,8.0,88.0,56.0,136.0,24.0,96.0,56.0,128.0,24.0,88.0,56.0,112.0,40.0,64.0,184.0,112.0,72.0,120.0,80.0,152.0,32.0,104.0,128.0,152.0,64.0,120.0,152.0,96.0,64.0,128.0,144.0,128.0,80.0,96.0,104.0,120.0,112.0,112.0,136.0,136.0,128.0,112.0,168.0,144.0,80.0,112.0,104.0,120.0,120.0,112.0,136.0,88.0,168.0,112.0,176.0,120.0,8.0,96.0,104.0,136.0,8.0,88.0,48.0,128.0,8.0,80.0,112.0,144.0,8.0,96.0,112.0,56.56854249,50.59644256,65.96969001,43.08131846,128.996124,128.996124,53.66563146,35.77708764,58.24087911,28.844410200000002,64.49806199,64.49806199,58.24087911,58.24087911,48.0,40.79215611,25.29822128,80.39900497,43.08131846,17.88854382,50.59644256,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
571,4149.0,128.0,8.0,88.0,56.0,136.0,24.0,96.0,56.0,128.0,24.0,88.0,64.0,120.0,40.0,64.0,184.0,112.0,72.0,120.0,80.0,152.0,32.0,104.0,128.0,152.0,64.0,120.0,152.0,96.0,64.0,128.0,144.0,128.0,72.0,96.0,112.0,120.0,112.0,128.0,144.0,136.0,128.0,120.0,184.0,136.0,80.0,112.0,104.0,120.0,120.0,120.0,144.0,88.0,168.0,120.0,184.0,120.0,8.0,96.0,104.0,128.0,8.0,88.0,48.0,88.0,24.0,80.0,112.0,144.0,8.0,96.0,112.0,56.0,50.59644256,65.96969001,43.08131846,136.2350909,136.0,53.66563146,35.77708764,58.24087911,28.844410200000002,65.96969001,64.49806199,72.44308111,72.0,48.0,40.79215611,25.29822128,80.39900497,43.08131846,17.88854382,50.59644256,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
572,4150.0,128.0,8.0,88.0,56.0,136.0,24.0,96.0,64.0,120.0,24.0,88.0,64.0,120.0,48.0,64.0,184.0,112.0,72.0,120.0,80.0,152.0,24.0,104.0,128.0,168.0,32.0,120.0,152.0,96.0,64.0,128.0,144.0,128.0,64.0,88.0,112.0,120.0,112.0,128.0,144.0,136.0,128.0,112.0,176.0,144.0,80.0,104.0,104.0,120.0,120.0,112.0,144.0,88.0,168.0,112.0,176.0,120.0,8.0,96.0,104.0,128.0,8.0,88.0,48.0,88.0,24.0,80.0,112.0,136.0,8.0,96.0,112.0,56.56854249,40.79215611,65.96969001,43.08131846,136.9379421,136.0,53.66563146,35.77708764,58.24087911,28.844410200000002,71.55417528,65.96969001,81.58431222,80.0,48.0,40.79215611,25.29822128,80.39900497,43.08131846,17.88854382,50.59644256,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
573,4159.0,96.0,24.0,96.0,112.0,104.0,40.0,88.0,128.0,88.0,40.0,72.0,128.0,88.0,64.0,64.0,184.0,112.0,72.0,120.0,80.0,120.0,40.0,104.0,128.0,112.0,64.0,120.0,152.0,96.0,64.0,128.0,144.0,96.0,80.0,176.0,96.0,120.0,112.0,128.0,104.0,136.0,128.0,136.0,128.0,120.0,88.0,168.0,96.0,120.0,120.0,128.0,96.0,88.0,168.0,136.0,120.0,88.0,16.0,96.0,104.0,96.0,16.0,96.0,64.0,88.0,24.0,80.0,112.0,104.0,24.0,96.0,112.0,50.59644256,56.56854249,65.96969001,43.08131846,89.4427191,71.55417528,53.66563146,35.77708764,58.24087911,28.844410200000002,48.66210024,40.79215611,40.79215611,32.984845,48.0,40.79215611,25.29822128,80.39900497,43.08131846,17.88854382,50.59644256,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
574,4160.0,96.0,24.0,96.0,112.0,104.0,40.0,88.0,128.0,88.0,40.0,72.0,128.0,88.0,64.0,64.0,184.0,112.0,72.0,120.0,80.0,120.0,40.0,104.0,128.0,112.0,64.0,120.0,152.0,96.0,64.0,128.0,144.0,96.0,80.0,176.0,96.0,120.0,112.0,128.0,104.0,136.0,128.0,136.0,128.0,120.0,88.0,168.0,96.0,120.0,120.0,128.0,96.0,88.0,168.0,136.0,120.0,88.0,16.0,96.0,104.0,96.0,16.0,96.0,64.0,88.0,24.0,80.0,112.0,104.0,24.0,96.0,112.0,50.59644256,56.56854249,65.96969001,43.08131846,89.4427191,71.55417528,53.66563146,35.77708764,58.24087911,28.844410200000002,48.66210024,40.79215611,40.79215611,32.984845,48.0,40.79215611,25.29822128,80.39900497,43.08131846,17.88854382,50.59644256,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
575,4186.0,112.0,80.0,104.0,48.0,120.0,152.0,128.0,56.0,104.0,152.0,96.0,56.0,88.0,184.0,104.0,72.0,112.0,72.0,120.0,80.0,128.0,56.0,120.0,80.0,144.0,88.0,128.0,112.0,128.0,112.0,128.0,144.0,184.0,128.0,176.0,96.0,120.0,112.0,128.0,104.0,136.0,128.0,136.0,128.0,144.0,200.0,168.0,96.0,88.0,112.0,128.0,96.0,88.0,168.0,136.0,120.0,96.0,40.0,120.0,32.0,104.0,48.0,96.0,64.0,96.0,40.0,96.0,40.0,120.0,40.0,104.0,64.0,53.66563146,56.56854249,65.96969001,43.08131846,89.4427191,71.55417528,53.66563146,35.77708764,58.24087911,28.844410200000002,48.66210024,40.79215611,40.79215611,32.984845,68.35202996,40.79215611,83.52245207,80.39900497,43.08131846,17.88854382,50.59644256,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
576,4188.0,112.0,80.0,96.0,72.0,120.0,152.0,120.0,72.0,104.0,152.0,96.0,56.0,88.0,184.0,104.0,72.0,112.0,72.0,120.0,80.0,144.0,144.0,120.0,80.0,160.0,192.0,128.0,112.0,88.0,80.0,128.0,144.0,184.0,128.0,176.0,112.0,120.0,112.0,128.0,104.0,136.0,128.0,136.0,128.0,144.0,200.0,160.0,112.0,88.0,112.0,128.0,96.0,88.0,168.0,136.0,120.0,96.0,40.0,120.0,32.0,120.0,48.0,96.0,64.0,96.0,40.0,96.0,40.0,128.0,48.0,104.0,64.0,53.66563146,56.56854249,65.96969001,43.08131846,89.4427191,71.55417528,53.66563146,35.77708764,58.24087911,28.844410200000002,48.66210024,40.79215611,40.79215611,32.984845,40.0,40.79215611,83.52245207,80.39900497,75.47184906,17.88854382,80.0,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
577,4201.0,112.0,80.0,120.0,56.0,144.0,88.0,144.0,56.0,160.0,80.0,96.0,56.0,112.0,64.0,104.0,72.0,112.0,72.0,120.0,80.0,144.0,64.0,144.0,88.0,136.0,96.0,136.0,120.0,88.0,80.0,128.0,144.0,184.0,128.0,184.0,104.0,120.0,112.0,128.0,104.0,136.0,128.0,136.0,128.0,176.0,120.0,176.0,104.0,88.0,112.0,128.0,96.0,88.0,168.0,136.0,120.0,96.0,40.0,120.0,32.0,120.0,48.0,120.0,80.0,96.0,40.0,96.0,40.0,128.0,48.0,128.0,72.0,45.254834,57.68882041,65.96969001,43.08131846,89.4427191,71.55417528,53.66563146,35.77708764,58.24087911,28.844410200000002,48.66210024,40.79215611,40.79215611,32.984845,40.0,40.79215611,83.52245207,80.39900497,75.47184906,17.88854382,80.0,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
578,4202.0,112.0,80.0,120.0,56.0,144.0,88.0,144.0,56.0,160.0,80.0,96.0,56.0,112.0,64.0,104.0,72.0,112.0,72.0,120.0,80.0,144.0,64.0,144.0,88.0,136.0,96.0,136.0,120.0,88.0,80.0,128.0,144.0,184.0,128.0,184.0,104.0,120.0,112.0,128.0,104.0,136.0,128.0,136.0,128.0,176.0,120.0,176.0,104.0,88.0,112.0,128.0,96.0,88.0,168.0,136.0,120.0,96.0,40.0,120.0,32.0,120.0,48.0,120.0,80.0,96.0,40.0,96.0,40.0,128.0,48.0,128.0,72.0,45.254834,57.68882041,65.96969001,43.08131846,89.4427191,71.55417528,53.66563146,35.77708764,58.24087911,28.844410200000002,48.66210024,40.79215611,40.79215611,32.984845,40.0,40.79215611,83.52245207,80.39900497,75.47184906,17.88854382,80.0,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
579,4204.0,104.0,40.0,120.0,56.0,152.0,64.0,144.0,56.0,160.0,56.0,96.0,56.0,112.0,64.0,104.0,72.0,112.0,72.0,120.0,80.0,144.0,64.0,96.0,56.0,136.0,96.0,96.0,80.0,88.0,80.0,88.0,96.0,128.0,88.0,184.0,104.0,120.0,112.0,128.0,104.0,136.0,128.0,136.0,128.0,112.0,96.0,176.0,104.0,88.0,112.0,128.0,96.0,88.0,168.0,136.0,120.0,96.0,40.0,120.0,32.0,120.0,48.0,128.0,48.0,96.0,40.0,96.0,40.0,128.0,48.0,80.0,48.0,43.08131846,57.68882041,51.2249939,43.08131846,89.4427191,71.55417528,24.0,35.77708764,40.79215611,28.844410200000002,48.66210024,40.79215611,40.79215611,32.984845,40.0,40.79215611,83.52245207,80.39900497,75.47184906,17.88854382,80.0,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
580,4228.0,104.0,40.0,120.0,40.0,96.0,56.0,128.0,48.0,96.0,48.0,96.0,56.0,112.0,64.0,104.0,72.0,112.0,72.0,120.0,80.0,80.0,56.0,96.0,56.0,80.0,72.0,96.0,80.0,88.0,80.0,88.0,96.0,128.0,88.0,128.0,80.0,120.0,112.0,128.0,104.0,136.0,128.0,136.0,128.0,112.0,96.0,128.0,80.0,88.0,112.0,128.0,96.0,88.0,168.0,136.0,120.0,96.0,40.0,120.0,32.0,120.0,48.0,80.0,32.0,96.0,40.0,96.0,40.0,88.0,40.0,80.0,48.0,43.08131846,32.0,51.2249939,43.08131846,89.4427191,71.55417528,24.0,35.77708764,40.79215611,28.844410200000002,48.66210024,40.79215611,40.79215611,32.984845,40.0,40.79215611,83.52245207,80.39900497,75.47184906,17.88854382,80.0,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
581,4232.0,104.0,40.0,120.0,40.0,96.0,32.0,128.0,48.0,104.0,32.0,96.0,56.0,112.0,64.0,104.0,72.0,112.0,72.0,120.0,80.0,80.0,56.0,96.0,32.0,80.0,72.0,96.0,64.0,88.0,80.0,96.0,80.0,128.0,80.0,128.0,80.0,120.0,112.0,128.0,104.0,136.0,128.0,136.0,128.0,112.0,80.0,128.0,80.0,96.0,104.0,128.0,96.0,96.0,152.0,136.0,120.0,96.0,40.0,120.0,32.0,120.0,48.0,80.0,32.0,96.0,40.0,96.0,40.0,88.0,40.0,80.0,24.0,50.59644256,32.0,51.2249939,43.08131846,89.4427191,71.55417528,16.0,35.77708764,32.0,28.844410200000002,48.66210024,40.79215611,40.79215611,32.984845,40.0,40.79215611,83.52245207,80.39900497,75.47184906,17.88854382,80.0,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
582,4233.0,104.0,40.0,120.0,40.0,96.0,32.0,128.0,48.0,104.0,32.0,96.0,56.0,112.0,64.0,104.0,72.0,112.0,72.0,120.0,80.0,80.0,56.0,96.0,32.0,80.0,72.0,96.0,64.0,88.0,80.0,96.0,80.0,128.0,80.0,128.0,80.0,120.0,112.0,128.0,104.0,136.0,128.0,136.0,128.0,112.0,80.0,128.0,80.0,96.0,104.0,128.0,96.0,96.0,152.0,136.0,120.0,96.0,40.0,120.0,32.0,120.0,48.0,80.0,32.0,96.0,40.0,96.0,40.0,88.0,40.0,80.0,24.0,50.59644256,32.0,51.2249939,43.08131846,89.4427191,71.55417528,16.0,35.77708764,32.0,28.844410200000002,48.66210024,40.79215611,40.79215611,32.984845,40.0,40.79215611,83.52245207,80.39900497,75.47184906,17.88854382,80.0,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
583,4290.0,104.0,40.0,120.0,40.0,96.0,56.0,128.0,48.0,104.0,56.0,96.0,56.0,112.0,64.0,104.0,72.0,112.0,72.0,120.0,80.0,80.0,56.0,128.0,48.0,80.0,72.0,136.0,80.0,88.0,80.0,120.0,72.0,96.0,96.0,128.0,80.0,112.0,120.0,128.0,104.0,112.0,152.0,136.0,128.0,88.0,88.0,128.0,80.0,96.0,120.0,128.0,96.0,88.0,144.0,136.0,120.0,96.0,40.0,120.0,32.0,120.0,48.0,120.0,32.0,96.0,40.0,96.0,40.0,88.0,40.0,128.0,40.0,32.984845,32.0,51.2249939,43.08131846,89.4427191,71.55417528,43.08131846,35.77708764,35.77708764,28.844410200000002,48.66210024,40.79215611,40.79215611,32.984845,40.0,40.79215611,83.52245207,80.39900497,75.47184906,17.88854382,80.0,17.88854382,51.2249939,43.08131846,51.2249939,43.08131846,1.0
